Time_Timedelta,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Total_Amount,Avg_Amount,Transaction_Count,Fraud_Count
1 days 11:38:00,-0.12273798200000002,-0.06582228900000003,0.114285197,0.417332947,0.03134187,-0.128004223,0.014320881000000008,0.05767912000000001,0.146440615,0.068650581,-0.160003247,0.015915206,0.030310748,-0.015836501,0.085308966,-0.034666408,-0.01806996300000001,-0.01996695000000001,0.179769439,-0.007266475000000008,-0.09907616799999999,-0.13881277199999997,0.072312247,0.12226268900000001,-0.013128656,-0.045181572,0.057572645,-0.030510568000000002,-1399.28,6.526277570000005,-24.0,0
1 days 11:39:00,-0.36797742099999997,0.12357131600000001,0.277607198,-0.346694242,0.149282609,0.153495377,0.169841767,0.027670447,-0.16812441,-0.169191881,-0.048200997,-0.100451685,-0.080241121,-0.014156497,-0.08290478,-0.096976393,0.041249749,-0.124213756,-0.222373711,0.017923222000000003,0.0007272769999999984,-0.06687275000000001,-0.135255811,-0.038852591,0.015925957,0.051464143000000004,-0.029789165,0.026947814,-1848.76,-6.561829320000001,-9.0,0
1 days 11:40:00,0.474087301,-0.22404178300000002,-0.420034433,0.20066161300000002,-0.249513583,-0.323718436,-0.11234688400000001,-0.081920122,-0.027031667,0.234058002,0.171843614,-0.059601547,-0.066615677,-0.075786975,0.019946957,0.072280473,0.12265568500000001,0.172383854,-0.029241134000000002,0.044452847000000004,0.074546296,0.12098176499999999,-0.004438005,0.045531412,-0.053170746,0.037427573,0.004917619,-0.012471923,2724.6,27.974969720000004,-9.0,0
1 days 11:41:00,-0.20608018200000003,0.11589110800000002,-0.089609724,-0.086144956,0.152945073,0.014804613000000022,-0.197537814,-0.08173841100000001,-0.059261693,-0.227612019,-0.095322359,0.042545525,0.000889594,0.251670103,-0.031977126,-0.053795995,-0.278508758,-0.066477862,-0.0408622,0.11620372799999999,0.023188642,0.005998866999999991,-0.09476482200000001,-0.062697246,-0.070627309,-0.01628449,0.016126651,0.0009216390000000001,1171.2,3.0659464999999955,6.0,2
1 days 11:42:00,0.17341471700000002,0.15904073900000001,0.126042951,0.08653195,-0.11597876,0.24664452099999998,-0.063758124,0.03098779700000001,0.059457607,0.224513781,0.124939379,0.095361489,0.149601837,-0.177750937,0.075714976,0.161433782,0.22376741,0.08161690400000002,0.15548947400000002,-0.19106262400000001,0.07521636000000001,0.08824785800000001,0.140984623,-0.06165201099999999,0.068632582,0.015001138999999997,0.048750325,-0.07904968,-8291.15,-62.40667365,2.0,0
1 days 11:43:00,-0.09360869200000002,-0.175623444,0.117868306,-0.08900194,-0.098840907,0.11061195299999999,0.10722748600000001,0.09681542,-0.030253634,-0.054918461,-0.019711431,-0.016403266,0.004606776,0.007678409,-0.089227794,-0.093930815,-0.113838194,-0.04142126900000001,-0.212539313,0.016034159000000006,0.003731510999999993,-0.039869987999999995,0.0029827290000000034,0.07571796,0.047302465,-0.014470483999999999,0.002912544,0.042120573,8184.54,48.001876550000006,14.0,1
1 days 11:44:00,0.068828729,-0.103670343,-0.16213007,0.102101413,0.064038625,0.13421409,-0.059837799000000004,-0.13565148800000001,0.294293389,0.044297577000000005,-0.001575457,0.088221404,-0.011224205,-0.036199607,0.040814523,-0.057749571,-0.010232031000000003,-0.128328334,0.166389235,-0.022606009999999996,-0.154381373,-0.044733102999999996,-0.094736793,0.10448416899999999,0.047780191,0.0050054029999999985,0.025603408,0.07700420699999999,-1671.48,-6.773902700000008,-6.0,0
1 days 11:45:00,-0.05582919000000003,0.10573586199999996,-0.011144662,-0.111479506,-0.223669177,-0.36184385399999996,0.202641156,0.034367915,-0.245549847,-0.124623553,-0.134007764,-0.071216812,0.018854315,0.157015036,0.022214303,-0.046060015999999995,-0.054628866,0.210363667,0.007969508,0.009601367999999999,0.03383327,-0.14834017100000002,0.045280405999999995,-0.08683582000000001,-0.029105025,0.014284099000000001,0.039157777,-0.064330311,2007.75,28.972133100000008,-16.0,0
1 days 11:46:00,0.15957721100000005,0.17024089100000003,0.219214462,0.087487351,0.39373164,0.111677779,-0.209901101,0.093640553,0.091624785,-0.036764899999999996,0.012407319,-0.031301871,-0.076755801,-0.137985602,0.014392803,0.052000374,0.057917836,-0.04710298900000001,-0.005726678999999998,0.09057020099999999,0.039190903,0.126626883,0.027758046999999998,0.0009782840000000029,-0.072919416,0.022826698,0.020513443,0.037647443,-7196.24,-58.81804409,5.0,1
1 days 11:47:00,-1.027064663,0.650623405,-0.873237248,-0.17672014,-0.570336729,0.230875487,-0.415625967,0.793390745,-0.192444648,-0.091115416,-0.010888284,0.285099446,0.044842708,0.552223095,0.074763934,0.181153204,0.39900770900000004,-0.046809709000000005,-0.271968851,-0.19495264199999998,0.209358148,0.23449044600000002,-0.068607581,-0.162275406,0.117860746,0.09102254400000001,-0.272565459,-0.114803227,3745.73,15.375620580000003,18.0,0
1 days 11:48:00,0.736071937,-0.5519589850000001,0.757689087,0.03894582099999999,0.76493392,-0.17428760299999999,0.6771117799999999,-0.850141527,0.126271061,0.269898947,0.184489267,-0.361787856,-0.188926718,-0.551011806,-0.126609774,-0.102249479,-0.378059886,0.02938019900000001,0.234512587,0.15126416799999998,-0.261677727,-0.231547985,0.063098596,0.163385936,-0.14742175,-0.11124773800000001,-0.004423582,0.134632739,-3760.54,-13.696516670000008,-21.0,0
1 days 11:49:00,0.030153893000000015,-0.13513129499999998,-0.025411836,-0.31074586,-0.375981999,0.07476479,-0.196535659,0.079256462,-0.126274305,0.06841721299999998,-0.098955102,-0.060915668,0.153552872,0.017710583,0.123184416,0.044155838,0.08203880499999999,-0.04477435700000001,0.049238931,0.044694112999999994,0.049280558,-0.082180289,-0.104640807,0.034340938,0.10956829,-0.023953176,-0.00763241,-0.0073299750000000025,6807.08,32.26322888,23.0,0
1 days 11:50:00,-0.026954230999999995,-0.1682027,0.010982956,0.381757316,0.18321677,-0.346560737,0.035288686,-0.036280061999999995,0.058775614,-0.09178587899999999,-0.062659082,0.14989268,0.032691929,0.19407461,-0.008474516,-0.192190168,-0.108906047,0.06820108999999999,-0.0010795009999999966,0.025901045,-0.0034739750000000007,0.083988009,0.094953331,0.081749273,-0.080063538,-0.004009175000000004,-0.101658485,-0.039230416,-1259.04,-5.401603399999999,-4.0,0
1 days 11:51:00,-0.23631939000000002,0.05185952999999999,-0.02303963,-0.013217409000000006,-0.047177553,0.15387180299999997,0.07895029199999999,-0.162403593,0.102753843,0.027592087999999987,0.070920025,0.003713008,-0.105301858,-0.010452761,-0.060713696,0.090269755,-0.032532363999999994,-0.051903965999999996,-0.11439997,0.07701882,0.054576232,0.091272417,-0.182398677,-0.08363406599999999,-0.023926808,-0.00021138799999999291,-0.000774587,0.0007644789999999985,5369.46,56.47806919999999,-19.0,1
1 days 11:52:00,0.517700779,0.27982636000000005,-0.173232907,0.131034502,0.02688533,0.043137259000000004,0.03858164,0.158965689,0.00712539,0.004510708000000002,0.138720705,-0.031924655,-0.171096539,0.006933327,0.021986819,0.012493067000000004,0.141468118,-0.166698846,0.11428378,-0.14124252799999998,-0.039259917,0.016572281999999994,0.22026790400000001,-0.021783659,0.064803396,0.028616938,-0.030253842,0.00027189999999999853,-9048.8,-74.49647977999999,8.0,0
1 days 11:53:00,0.022470440999999952,-0.40349746900000005,0.099735527,-0.07387231999999999,-0.175757416,-0.035450428,-0.12625651799999998,-0.011047297999999997,-0.173378996,0.013078506000000018,-0.082694663,-0.088240589,0.109672585,-0.028874564,-0.033913176,-0.11584143300000002,-0.15183301800000001,0.286656837,-0.09045482199999999,0.067418535,0.04257795599999999,0.005477222000000004,0.028603960999999997,0.09515607400000001,-0.069253256,0.094129866,0.013007234,0.009849775000000002,7332.68,40.64830178,13.0,2
1 days 11:54:00,-0.199432654,0.17245006200000002,0.039889227,-0.312546904,0.027024722,-0.036020147,0.08656654600000001,-0.018155399999999995,0.054899557,-0.06561924600000002,-0.204624048,-0.069757643,0.002983741,-0.018799094,0.125380926,0.11367974400000001,0.116790629,-0.16204766599999998,0.11105377799999999,-0.10540266300000001,-0.057917766999999995,-0.247710544,-0.109685258,-0.14730551,0.021092552,-0.068674185,0.043544784,0.017508515000000002,-4500.39,-8.046637900000007,-27.0,0
1 days 11:55:00,-0.019380072999999998,-0.059704914,-0.167926612,0.12234041500000001,0.135686202,0.105033469,-0.144672313,-0.056907835000000004,0.131949618,-0.0021198119999999987,0.349882068,0.228798359,0.257592181,-0.225251795,0.060679867,0.0037507999999999986,0.004155357000000005,0.098677245,-0.040842091000000004,-0.02074598100000001,-0.043859611,0.28252296899999996,0.043481861,0.085790566,0.013384871,-0.017087869,-0.036015106,0.036958106000000004,-2316.11,-20.148606599999994,2.0,1
1 days 11:56:00,0.17331642000000003,0.306474535,0.140724365,0.12241902499999999,0.249983224,0.143975152,-0.037650576,0.123854501,-0.226430138,-0.05600496699999999,-0.249627921,-0.121626472,-0.136378382,0.147778346,-0.1969937,0.07418079,-0.049599947000000005,-0.11042605200000001,-0.132152988,-0.011295631,0.10593735200000001,-0.14406761099999998,-0.130833195,-0.024590246000000003,0.025971455,-0.002651157000000001,-0.021790372,-0.027531682000000002,-2488.25,-35.610571629999995,31.0,1
1 days 11:57:00,0.037466577,-0.291522927,-0.05223503,-0.06849049900000001,-0.278552269,-0.160961206,-0.0007157580000000004,0.058016822,0.430023134,-0.068207174,0.157905413,0.20500219,0.068741747,-0.093131416,0.158283298,0.022596151,0.015234317999999997,0.079782909,0.026346178999999997,0.05907192800000001,-0.050960373,0.138126199,0.154856047,-0.009173777999999997,-0.053907526,0.0024066330000000018,-0.068402511,-0.046873073,4177.27,30.07239507,-6.0,0
1 days 11:58:00,-0.19662336900000002,0.225128161,0.276981628,0.12348811500000001,0.044604292,0.03816974100000001,0.22731527099999999,-0.065585655,-0.345412572,-0.09003646900000001,-0.14118447,-0.118139066,-0.064952548,0.15875532,-0.099367811,-0.022967143,-0.027644038999999995,-0.025872025999999992,0.077310749,0.065515663,0.045813406,-0.16986337699999998,-0.040475213999999995,-0.011795342,0.031867756,0.028220910999999998,0.014677784,0.042494424,-142.55,15.95681356,-23.0,0
1 days 11:59:00,0.24071202900000002,0.0035119639999999924,-0.166319226,-0.236942893,-0.114555872,-0.151008024,-0.286310256,-0.16304269600000001,0.228838037,0.098303002,0.093479678,-0.028446228,-0.088145089,-0.200230571,0.028501859,0.06569899900000001,0.12039011,0.08301076399999999,0.10638716399999999,0.036639498,-0.11195323800000001,0.11130733799999999,0.009536105999999999,0.044490062,0.022544959,-0.051788852,-0.026997275,-0.043898664000000004,-5242.25,-42.77335491000001,4.0,0
1 days 12:00:00,-0.38076851,-0.244388411,-0.020503451,0.18620087899999999,0.213231836,0.057251783,0.433357341,0.11683138300000001,-0.14312453,-0.077063607,-0.060538273,-0.01863263,0.125055093,0.002423231,0.01429683,-0.174659275,0.011539622999999999,-0.06607118999999999,-0.180447893,-0.045640596000000005,0.12345815500000001,0.12399425000000003,0.048086432000000005,-0.025182537999999997,0.034317707,0.070170007,-0.051807563,0.05956787,9305.31,65.91092861000001,4.0,0
1 days 12:01:00,0.07933191799999999,0.03524444999999998,-0.089199058,0.26149538699999997,0.008289464,0.01522597199999999,-0.499037381,-0.22528535500000002,0.027280402,0.210506464,0.054025868,0.028061879,-0.022906346,0.066155768,0.113640439,0.101774702,-0.095148852,0.029774430000000005,-0.02180028299999999,0.136363873,-0.130025312,-0.14306227900000001,-0.058258105000000004,0.017660545,-0.029069174,-0.033748562999999995,0.002082828,-0.018835495,-5588.0,-24.719807900000006,-20.0,1
1 days 12:02:00,0.004359742,0.18480224,0.182595578,-0.456625053,-0.125660188,0.152242596,0.146562755,0.22873558600000002,-0.050475758,-0.08413437300000001,0.137179783,-0.105210673,-0.089845743,-0.039192429,-0.061131613,0.004387466999999999,-0.072068152,-0.179779085,0.050130546,-0.144235067,0.123402991,0.01637032799999999,-0.102531896,-0.072829647,-0.157853646,0.015811905,0.034093632,-0.01215623,1220.73,-4.063000400000007,16.0,2
1 days 12:03:00,-0.12178447799999999,-0.051597196999999984,-0.05617965,0.308567541,-0.089968191,-0.060445838,0.254484858,-0.007737532999999998,-0.074791765,0.152988532,-0.291982018,-0.043472671,0.065031213,0.028555291,-0.09287428,0.053174718999999995,0.11751133899999999,0.071743047,0.100245248,-0.097642585,-0.084096522,0.028618961,0.088109197,0.044162689,0.253128416,0.013220202,-0.035175851,0.011236049,2815.26,7.511133900000004,16.0,1
1 days 12:04:00,0.26085721900000003,-0.286963469,0.190549164,0.006961495999999998,0.025679207,0.200992738,-0.292952795,0.24395319399999998,0.171654425,-0.21788274600000002,-0.004275722,0.164895195,-0.057542919,0.170066459,0.030243391,-0.115603273,-0.087095698,0.012196125999999998,-0.18156106,0.195700616,0.082913097,-0.035376410999999996,0.201952551,0.021364005999999998,-0.19908883,-0.098203699,0.047659489,0.019875042000000002,-523.55,10.653383599999998,-17.0,0
1 days 12:05:00,0.138911679,0.540787267,-0.231071009,0.145345617,0.069680977,-0.205726163,0.100616146,-0.30911831300000003,-0.009490747,0.23374275900000002,0.054998302,-0.010924008,-0.041112172,-0.018342929,-0.066729636,0.04993558,-0.020975091,0.020937472,0.064108162,-0.169813818,0.083783547,-0.13582323,-0.117068258,-0.052448066,0.106623931,0.043542445,0.017800202,-0.036910483,-7452.2,-55.93915391,-1.0,0
1 days 12:06:00,-0.39204180400000005,-0.252545933,0.036227216,-0.189019964,0.199792789,0.100446439,0.09923937499999999,0.09691585100000001,-0.132362204,-0.052401114000000026,0.143902878,-0.039985142,0.140046866,-0.090336452,0.170148767,0.016731790000000003,-0.003921232999999996,0.133164417,0.030565443,0.014925037000000002,-0.17540740800000001,0.27054137500000003,-0.047349835,0.024808685000000004,0.00522486,0.04985589,-0.078511486,0.09747183300000001,3535.44,22.81788265,6.0,0
1 days 12:07:00,0.30456290700000005,0.146278544,0.062202683,0.172397781,-0.295996904,-0.201554371,0.013951857000000012,0.09128766799999999,0.051713717,0.02949800900000002,-0.14430605,-0.016355038,-0.081629909,0.078209138,-0.105318431,0.021402091999999998,-0.013897629999999994,-0.03880288200000001,0.081185561,0.033606259,0.05760357,-0.05839700200000003,-0.033389894,-0.033908889000000005,0.046449369,-0.024696166999999998,-0.017886836,-0.06767060700000001,137.78,0.33862637000000007,1.0,0
1 days 12:08:00,-0.06733111900000005,0.0020822479999999984,-0.114815313,-0.381216977,0.146819391,-0.182728703,0.03113909399999998,-0.085409746,0.126328123,-0.223188764,0.115119811,0.04485565,-0.074719675,-0.033081866,0.061902498,-0.030318862999999998,0.112865303,-0.181024607,-0.042099417,-0.017115677999999995,-0.022342619,-0.08648953799999998,0.024235851000000003,0.09374344500000001,-0.132606324,0.019982147,-0.052829257,-0.027468507,-103.55,-5.125981510000003,7.0,0
1 days 12:09:00,0.21183145600000003,-0.054778826,0.092821714,0.120775578,-0.169729732,0.11372021199999996,-0.323133746,-0.28750689,-0.135711519,0.042703514,-0.196954276,-0.071685156,0.037992111,-0.000949917,0.022395187,-0.03722473,0.040729829,0.19469780400000003,0.10978125799999999,0.06773083399999999,-0.075974966,-0.047349264,-0.09184683399999999,0.049924852,0.0335719,-0.064373077,0.007223684,0.030970670999999998,-1197.83,-1.2231843399999889,-12.0,0
1 days 12:10:00,0.0030049020000000315,0.041444832,-0.108627695,-0.12718295500000001,-0.085348981,0.12000006800000002,0.263422797,0.183216852,0.066825765,0.01691549,0.10658066,0.094060047,0.191192839,-0.107311138,-0.03788427,0.007633056000000001,-0.015334223000000001,-0.07957359200000001,-0.021815882999999994,-0.13904328300000002,0.1407407,0.078283868,0.088767828,-0.076845228,0.066104806,0.054840609,0.00222057,-0.07435898599999999,1048.54,9.302427819999991,-2.0,0
1 days 12:11:00,-0.18145634600000005,0.077807406,0.20420625,0.505910615,0.182014389,0.210649392,0.00376152099999999,-0.038265352,-0.109519191,0.029775309,0.042226389,-0.005714372,-0.097193701,-4.02e-05,0.019868107,-0.084445769,0.07094608399999999,-0.019040449,-0.113490375,0.128059097,-0.10656062999999999,-0.122300566,-0.050733510999999995,-0.006661146000000001,0.015640279,-0.020238327,0.000249804,0.065628445,1626.89,7.743367120000002,6.0,0
1 days 12:12:00,-0.163378477,-0.24259314799999998,-0.215877196,-0.35449119799999995,0.341855437,-0.402579483,-0.09519973799999999,0.005367707999999999,0.197930199,0.060780587999999997,-0.067725629,0.063141849,0.093333846,0.08328457,-0.079808287,0.12386897899999999,-0.21755774300000003,-0.080888616,0.091234114,-0.175256234,0.161262947,0.05811761599999998,-0.054474513,-0.0007519620000000001,-0.17764365,-0.028182192,-0.009536338,-0.013806011,-4001.0,-16.010507160000003,-21.0,0
1 days 12:13:00,0.096763939,0.192370514,0.019646266,-0.15099263799999998,-0.335158337,0.454671695,0.06625285399999999,0.14459211300000002,-0.110077571,0.095671596,0.16169137,-0.063044081,-0.076976185,-0.025496961,-0.018168548,0.10664874900000001,0.05713282700000001,-0.09840926800000001,-0.025056484999999996,0.154421214,-0.132295363,-0.08439708099999998,0.136595982,0.038268683,0.084139442,-0.03204502000000001,-0.021255111,0.008756799,1480.48,2.118766579999999,14.0,0
1 days 12:14:00,-0.07394241099999999,0.08030333499999999,0.093176371,0.06111502599999999,0.005012457,-0.42213180299999997,0.143378894,-0.083356159,-0.190425699,-0.222532073,-0.055800845,-0.018730106,-0.070023491,0.042977245,-0.079149129,-0.16656199300000002,0.072382993,0.23907451000000002,-0.012867321000000001,-0.06326401200000001,-0.076340767,-0.070230888,0.010318941000000005,-0.040160352999999996,-0.039244121,0.07998053100000001,-5.02e-05,0.028562071,2100.17,-1.2362179499999968,26.0,0
1 days 12:15:00,0.517669239,-0.153936271,-0.003073257,0.08567387400000001,-0.171069024,0.217022443,-0.198697765,-0.084786695,0.266421,0.05805280499999999,-0.186212048,0.019574457,0.078173471,-0.143405149,0.014622748,-0.03975485000000001,-0.03453985200000001,0.003135512000000007,-0.177606795,0.0053119600000000045,0.191028684,0.071278818,-0.067287292,0.000555611000000001,0.051565627,-0.028877321000000004,0.001316227,-0.03893632,-972.53,6.322696590000007,-21.0,0
1 days 12:16:00,-0.406986616,0.19716274,-0.041632834,-0.263869101,0.192815385,-0.095384231,0.16283515699999998,0.165122746,0.143039786,0.036573269000000005,0.10445255,0.036760013,-0.027523492,0.093100061,0.128483127,-0.019996062999999994,-0.051968034999999996,-0.10421477400000001,0.170818372,0.127090907,-0.09435708599999999,0.097572965,0.001357979,0.039580236000000005,0.038731663,0.006672919000000003,0.017242836,-0.007783178,-2875.94,-13.63365392,-13.0,0
